img_path,label
dataset\SHIPPER2_Panel or Sidewall protrusion\520_selected_image.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\2_selected_image.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\704_selected_image.jpg",4
dataset\CARRIER4_Placards removal\1235_selected_image.jpg,3
dataset\SHIPPER4_Panel or Sidewalls dirts\315_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\166_selected_image.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\679_selected_image.jpg",2
"dataset\CARRIER3_Panel aging, rust or breach\151_selected_image.jpg",2
dataset\CARRIER4_Placards removal\70_selected_image.jpg,3
dataset\SHIPPER4_Panel or Sidewalls dirts\1398_selected_image.jpg,7
dataset\SHIPPER4_Panel or Sidewalls dirts\676_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2036_selected_image.jpg,6
dataset\CARRIER4_Placards removal\2209_selected_image.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6380242_130617_01.jpg",4
dataset\CARRIER4_Placards removal\29_selected_image.jpg,3
dataset\SHIPPER4_Panel or Sidewalls dirts\611_selected_image.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\1326_selected_image.jpg,5
dataset\CARRIER4_Placards removal\2210_selected_image.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\XINU4026365_131011_07.jpg",4
dataset\CARRIER2_Panel dents or scratches\KWLU4130906-B.jpg,1
"dataset\CARRIER3_Panel aging, rust or breach\609_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2041_selected_image.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\857_selected_image.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1872_selected_image.jpg,6
dataset\CARRIER1_Door Damage\598_selected_image.jpg,0
dataset\SHIPPER2_Panel or Sidewall protrusion\1618_selected_image.jpg,5
"dataset\CARRIER3_Panel aging, rust or breach\42_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\26_selected_image.jpg,6
dataset\CARRIER1_Door Damage\398_selected_image.jpg,0
dataset\CARRIER4_Placards removal\700_selected_image.jpg,3
dataset\SHIPPER2_Panel or Sidewall protrusion\1093_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\TEMU 2420522-1.JPG,1
dataset\CARRIER4_Placards removal\1084_selected_image.jpg,3
dataset\CARRIER1_Door Damage\801_selected_image.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\1637_selected_image.jpg",2
dataset\SHIPPER4_Panel or Sidewalls dirts\1031_selected_image.jpg,7
dataset\CARRIER2_Panel dents or scratches\1326_selected_image.jpg,1
dataset\CARRIER4_Placards removal\2286_selected_image.jpg,3
dataset\CARRIER4_Placards removal\1173_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\822_selected_image.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\WFHU5140410-5.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\1966_selected_image.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\917_selected_image.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\1660_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\821_selected_image.jpg,6
"dataset\CARRIER3_Panel aging, rust or breach\957_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU2422778_131224_03.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\1191_selected_image.jpg,7
dataset\CARRIER1_Door Damage\XINU4026386_131011_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\487_selected_image.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\605_selected_image.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\1604_selected_image.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\161_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\GESU1406386_130603_04.jpg,1
dataset\CARRIER2_Panel dents or scratches\IDCU2014325-B.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\1129_selected_image.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\587_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\820_selected_image.jpg,6
dataset\CARRIER2_Panel dents or scratches\KWLU2091821-3.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\113_selected_image.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\35_selected_image.jpg,7
"dataset\CARRIER3_Panel aging, rust or breach\717_selected_image.jpg",2
dataset\CARRIER4_Placards removal\2086_selected_image.jpg,3
dataset\SHIPPER2_Panel or Sidewall protrusion\1991_selected_image.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU1299035_140616_09.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1583_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\555_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\KWLU2122440-2.jpg,6
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2235_selected_image.jpg,6
"dataset\CARRIER3_Panel aging, rust or breach\1869_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\GESU1406513-4.jpg,1
dataset\CARRIER2_Panel dents or scratches\WFHU1351170_130702_05.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\68_selected_image.jpg,5
dataset\CARRIER4_Placards removal\292_selected_image.jpg,3
dataset\CARRIER1_Door Damage\65_selected_image.jpg,0
dataset\CARRIER1_Door Damage\818_selected_image.jpg,0
dataset\SHIPPER2_Panel or Sidewall protrusion\12_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\206_selected_image.jpg,6
"dataset\CARRIER3_Panel aging, rust or breach\2238_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\KWLU2091673_131223_07.jpg,5
"dataset\CARRIER3_Panel aging, rust or breach\1313_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\386_selected_image.jpg,1
dataset\CARRIER1_Door Damage\WFHU1350105_140618_02.jpg,0
dataset\CARRIER1_Door Damage\GESU1409678_130716_01.jpg,0
dataset\SHIPPER2_Panel or Sidewall protrusion\1859_selected_image.jpg,5
dataset\SHIPPER4_Panel or Sidewalls dirts\634_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1870_selected_image.jpg,6
dataset\CARRIER2_Panel dents or scratches\1392_selected_image.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\1179_selected_image.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\2256_selected_image.jpg,5
"dataset\CARRIER3_Panel aging, rust or breach\1576_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\1516_selected_image.jpg,5
"dataset\CARRIER3_Panel aging, rust or breach\2341_selected_image.jpg",2
dataset\CARRIER4_Placards removal\391_selected_image.jpg,3
dataset\SHIPPER2_Panel or Sidewall protrusion\1420_selected_image.jpg,5
dataset\SHIPPER4_Panel or Sidewalls dirts\2305_selected_image.jpg,7
dataset\CARRIER2_Panel dents or scratches\1217_selected_image.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\2042_selected_image.jpg,5
dataset\CARRIER1_Door Damage\289_selected_image.jpg,0
dataset\CARRIER4_Placards removal\2413_selected_image.jpg,3
dataset\CARRIER1_Door Damage\WFHU1350430_130824_02.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1377_selected_image.jpg,6
"dataset\CARRIER3_Panel aging, rust or breach\2119_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\138_selected_image.jpg,6
dataset\CARRIER1_Door Damage\927_selected_image.jpg,0
dataset\CARRIER1_Door Damage\GESU6576683_130930_04.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5091466_140617_04.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\1028_selected_image.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU1407335_140625_04.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\407_selected_image.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\305_selected_image.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\1892_selected_image.jpg",2
dataset\CARRIER4_Placards removal\1932_selected_image.jpg,3
dataset\CARRIER1_Door Damage\472_selected_image.jpg,0
dataset\CARRIER2_Panel dents or scratches\GESU 2726933-1.JPG,1
dataset\CARRIER2_Panel dents or scratches\508_selected_image.jpg,1
"dataset\CARRIER3_Panel aging, rust or breach\777_selected_image.jpg",2
dataset\CARRIER1_Door Damage\KWLU2090297_130823_01.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\759_selected_image.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\79_selected_image.jpg",2
"dataset\CARRIER3_Panel aging, rust or breach\797_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\2366_selected_image.jpg,5
dataset\CARRIER4_Placards removal\974_selected_image.jpg,3
dataset\SHIPPER2_Panel or Sidewall protrusion\124_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2043_selected_image.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\1126_selected_image.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\1095_selected_image.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\1076_selected_image.jpg,5
"dataset\CARRIER3_Panel aging, rust or breach\1158_selected_image.jpg",2
dataset\SHIPPER4_Panel or Sidewalls dirts\321_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3303659_130624_05.jpg",4
dataset\CARRIER1_Door Damage\KWLU2090574_131004_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3903484_130528_02.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\1078_selected_image.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\2041_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1380_selected_image.jpg,6
dataset\CARRIER2_Panel dents or scratches\759_selected_image.jpg,1
"dataset\CARRIER3_Panel aging, rust or breach\843_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\213_selected_image.jpg,1
dataset\CARRIER4_Placards removal\559_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\2242_selected_image.jpg",2
dataset\CARRIER4_Placards removal\1422_selected_image.jpg,3
dataset\SHIPPER2_Panel or Sidewall protrusion\2022_selected_image.jpg,5
dataset\CARRIER1_Door Damage\KWLU2070161_131118_03.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\GESU  3903910-5.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\200_selected_image.jpg,6
dataset\CARRIER4_Placards removal\2421_selected_image.jpg,3
dataset\CARRIER4_Placards removal\1284_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\KWLU2092772-D.jpg",2
dataset\CARRIER1_Door Damage\KWLU 2121931-1.JPG,0
dataset\CARRIER1_Door Damage\TEMU2425083-1.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1705_selected_image.jpg,6
"dataset\CARRIER3_Panel aging, rust or breach\1872_selected_image.jpg",2
dataset\CARRIER1_Door Damage\979_selected_image.jpg,0
dataset\CARRIER4_Placards removal\1922_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\259_selected_image.jpg,6
dataset\CARRIER4_Placards removal\965_selected_image.jpg,3
dataset\CARRIER1_Door Damage\KWLU5091759-1.jpg,0
dataset\CARRIER4_Placards removal\2275_selected_image.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\750_selected_image.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\882_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2146_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\1938_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\957_selected_image.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\1083_selected_image.jpg",4
dataset\CARRIER1_Door Damage\852_selected_image.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\13_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\938_selected_image.jpg,1
dataset\CARRIER4_Placards removal\1115_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\730_selected_image.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\833_selected_image.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\42_selected_image.jpg,7
dataset\CARRIER4_Placards removal\2059_selected_image.jpg,3
dataset\SHIPPER2_Panel or Sidewall protrusion\2063_selected_image.jpg,5
"dataset\CARRIER3_Panel aging, rust or breach\670_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2217_selected_image.jpg,6
dataset\CARRIER4_Placards removal\1889_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1274_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\2348_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\20_selected_image.jpg,6
dataset\CARRIER4_Placards removal\2177_selected_image.jpg,3
dataset\CARRIER4_Placards removal\1742_selected_image.jpg,3
dataset\CARRIER4_Placards removal\1126_selected_image.jpg,3
dataset\CARRIER1_Door Damage\KWLU5091907-A.jpg,0
dataset\CARRIER1_Door Damage\UESU5091130_140623_02.jpg,0
dataset\CARRIER1_Door Damage\344_selected_image.jpg,0
dataset\CARRIER1_Door Damage\TEMU2421914_131225_03.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\653_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\KWLU5091050-B.jpg,1
dataset\CARRIER4_Placards removal\1564_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\273_selected_image.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\799_selected_image.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\2387_selected_image.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\1297_selected_image.jpg,5
dataset\CARRIER1_Door Damage\WFHU5140410-1.jpg,0
dataset\CARRIER4_Placards removal\807_selected_image.jpg,3
dataset\CARRIER1_Door Damage\896_selected_image.jpg,0
dataset\CARRIER1_Door Damage\GESU3904855_140219_02.jpg,0
dataset\CARRIER2_Panel dents or scratches\GESU1408394_140219_03.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 2070881-1.JPG",4
dataset\CARRIER4_Placards removal\2349_selected_image.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\TRLU 8096095-2-1.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\259_selected_image.jpg,7
dataset\SHIPPER4_Panel or Sidewalls dirts\666_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1335_selected_image.jpg,6
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2121_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\994_selected_image.jpg,5
dataset\CARRIER1_Door Damage\546_selected_image.jpg,0
dataset\CARRIER4_Placards removal\347_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\1282_selected_image.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\859_selected_image.jpg,6
dataset\CARRIER1_Door Damage\50_selected_image.jpg,0
dataset\SHIPPER2_Panel or Sidewall protrusion\2126_selected_image.jpg,5
dataset\CARRIER4_Placards removal\725_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\319_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\GATU0830835_130904_02.jpg,1
dataset\CARRIER1_Door Damage\WFHU1349655_131202_05.jpg,0
dataset\CARRIER1_Door Damage\GESU 3903925-1.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\741_selected_image.jpg",2
"dataset\CARRIER3_Panel aging, rust or breach\2003_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\919_selected_image.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\2178_selected_image.jpg,5
dataset\CARRIER4_Placards removal\523_selected_image.jpg,3
dataset\SHIPPER2_Panel or Sidewall protrusion\1652_selected_image.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\808_selected_image.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\740_selected_image.jpg,6
dataset\CARRIER4_Placards removal\2230_selected_image.jpg,3
dataset\CARRIER4_Placards removal\1054_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\410_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\1034_selected_image.jpg,5
dataset\CARRIER1_Door Damage\221_selected_image.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\986_selected_image.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5092035_140604_04.jpg",4
dataset\CARRIER1_Door Damage\535_selected_image.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\1046_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\254_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1428_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\1129_selected_image.jpg,7
"dataset\CARRIER3_Panel aging, rust or breach\1855_selected_image.jpg",2
"dataset\CARRIER3_Panel aging, rust or breach\1844_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU1407700_130528_06.jpg",4
dataset\CARRIER4_Placards removal\1745_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\395_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\1420_selected_image.jpg,1
"dataset\CARRIER3_Panel aging, rust or breach\1423_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\546_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\2334_selected_image.jpg,7
dataset\SHIPPER4_Panel or Sidewalls dirts\489_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU1349980_130527_03.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\307_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1211_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\979_selected_image.jpg,5
"dataset\CARRIER3_Panel aging, rust or breach\162_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\845_selected_image.jpg,1
dataset\CARRIER4_Placards removal\360_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\2339_selected_image.jpg",2
dataset\CARRIER4_Placards removal\1865_selected_image.jpg,3
dataset\CARRIER1_Door Damage\790_selected_image.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\979_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\1082_selected_image.jpg,7
